p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,datagenes,external_gene_name,ensembl_gene_id,description,human_ortholog,humangene,human_description
1.2527392081191085e-192,1.0335401654346175,0.314,0.174,9.06356817074175e-189,0,TPST1L,TPST1L,ENSNFUG00015009341,clathrin interactor 1-like,ENSG00000113282,CLINT1,clathrin interactor 1
1.7586861285131163e-189,0.9818082687251117,0.377,0.24,1.2724094139792396e-185,0,ARHGEF3L,ARHGEF3L,ENSNFUG00015007276,rho guanine nucleotide exchange factor 3-like,,NA,NA
3.423557370223577e-180,0.9678615923732912,0.366,0.235,2.476943757356758e-176,0,SH3BP1,SH3BP1,ENSNFUG00015019194,SH3 domain-binding protein 1-like,ENSG00000285304,,novel protein
3.423557370223577e-180,0.9678615923732912,0.366,0.235,2.476943757356758e-176,0,SH3BP1,SH3BP1,ENSNFUG00015019194,SH3 domain-binding protein 1-like,ENSG00000100092,SH3BP1,SH3 domain binding protein 1
6.37364381659983e-179,0.9876311008255249,0.252,0.118,4.611331301309977e-175,0,myh9a,myh9a,ENSNFUG00015009053,"myosin, heavy chain 9a, non-muscle",ENSG00000100345,MYH9,myosin heavy chain 9
2.032476727087151e-178,0.9812745924241257,0.386,0.257,1.4704969120475537e-174,0,ckba,NA,NA,NA,NA,NA,NA
1.3507372912252115e-175,1.0542179304712456,0.31,0.18,9.772584302014406e-172,0,slka,slka,ENSNFUG00015011654,STE20 like kinase,ENSG00000065613,SLK,STE20 like kinase
1.0213805676179803e-174,1.0099314147207006,0.376,0.254,7.389688406716087e-171,0,sccpdha.1,sccpdha.1,ENSNFUG00015007125,"saccharopine dehydrogenase a, tandem duplicate 1",ENSG00000143653,SCCPDH,saccharopine dehydrogenase (putative)
4.704525000150066e-172,0.9701183660746799,0.411,0.293,3.4037238376085726e-168,0,fmnl1a,fmnl1a,ENSNFUG00015003370,formin-like protein 1,ENSG00000184922,FMNL1,formin like 1
2.506076373762572e-169,0.9300647703358588,0.282,0.151,1.8131462564172209e-165,0,tpm4a,tpm4a,ENSNFUG00015024661,tropomyosin 4,ENSG00000167460,TPM4,tropomyosin 4
2.6159592445674167e-169,0.5158438971396531,0.773,0.842,1.892646513444526e-165,0,COX4I1,COX4I1,ENSNFUG00015002159,"cytochrome c oxidase subunit 4 isoform 1, mitochondrial",ENSG00000131143,COX4I1,cytochrome c oxidase subunit 4I1
9.794325683712878e-168,0.6828802369101838,0.652,0.63,7.086194632166267e-164,0,SSR4,SSR4,ENSNFUG00015005857,signal sequence receptor subunit 4,ENSG00000180879,SSR4,signal sequence receptor subunit 4
4.942693804822522e-165,0.7359168410585903,0.423,0.264,3.576038967789095e-161,0,ALOXE3,ALOXE3,ENSNFUG00015002270,arachidonate lipoxygenase 3,ENSG00000179148,ALOXE3,arachidonate lipoxygenase 3
6.254141067297033e-164,1.0201130641331546,0.33,0.206,4.524871062189403e-160,0,mrtfab,mrtfab,ENSNFUG00015019027,MKL/myocardin-like protein 2,ENSG00000196588,MRTFA,myocardin related transcription factor A
8.653858459070205e-164,0.9697944872039985,0.454,0.369,6.261066595137293e-160,0,SEPT5A,SEPT5A,ENSNFUG00015014443,septin 5,ENSG00000184702,SEPTIN5,septin 5
8.653858459070205e-164,0.9697944872039985,0.454,0.369,6.261066595137293e-160,0,SEPT5A,SEPT5A,ENSNFUG00015014443,septin 5,ENSG00000284874,,novel transcript
6.870689772301585e-159,0.7714711182895995,0.635,0.689,4.970944050260197e-155,0,ENSNFUG00015013807,,ENSNFUG00015013807,NA,ENSG00000112695,COX7A2,cytochrome c oxidase subunit 7A2
4.714663992066194e-158,0.8926450199002726,0.261,0.137,3.4110593982598914e-154,0,ctso,ctso,ENSNFUG00015004961,cathepsin O,ENSG00000256043,CTSO,cathepsin O
3.235168776941862e-156,0.9364765827008269,0.289,0.165,2.340644610117437e-152,0,HN1A,HN1A,ENSNFUG00015016552,hematological and neurological expressed 1 protein-like,,NA,NA
1.7883132407058772e-154,0.7971844927987441,0.375,0.246,1.293844629650702e-150,0,ENSNFUG00015000530,,ENSNFUG00015000530,NA,,NA,NA
4.2906743354558624e-153,0.8532055038428343,0.417,0.306,3.1043028817023165e-149,0,BIN2B,BIN2B,ENSNFUG00015013099,bridging integrator 2-like,ENSG00000110934,BIN2,bridging integrator 2
5.687011069902808e-152,0.9709351247964073,0.4,0.294,4.114552509074682e-148,0,myh9b,NA,NA,NA,NA,NA,NA
3.2537966077750347e-146,0.9881469249005299,0.275,0.16,2.3541218457252375e-142,0,CD63,CD63,ENSNFUG00015019836,CD63 molecule,ENSG00000135404,CD63,CD63 molecule
9.848338985183898e-145,0.9334336704694067,0.348,0.239,7.125273255780551e-141,0,MOB3A,MOB3A,ENSNFUG00015016965,MOB kinase activator 3A,ENSG00000172081,MOB3A,MOB kinase activator 3A
2.644255488414908e-142,0.8902776238756744,0.397,0.295,1.913118845868186e-138,0,arhgap45b,arhgap45b,ENSNFUG00015007804,Rho GTPase activating protein 45b,ENSG00000180448,ARHGAP45,Rho GTPase activating protein 45
8.857647587767488e-142,0.9686550588358007,0.446,0.385,6.408508029749777e-138,0,PYURF,PYURF,ENSNFUG00015020907,phosphatidylinositol N-acetylglucosaminyltransferase subunit Y-like,ENSG00000145337,PYURF,PIGY upstream open reading frame
5.243079646482478e-135,0.5893876865823033,0.692,0.761,3.793368124230073e-131,0,SOD1,SOD1,ENSNFUG00015018034,superoxide dismutase 1,ENSG00000142168,SOD1,superoxide dismutase 1
2.280888749648101e-134,0.9784226796806266,0.369,0.271,1.6502230103704012e-130,0,GPD1C,GPD1C,ENSNFUG00015003969,glycerol-3-phosphate dehydrogenase 1-like protein,,NA,NA
7.38324246927599e-134,0.9754547090757563,0.333,0.23,5.341775926521179e-130,0,CCM2,CCM2,ENSNFUG00015024562,CCM2 scaffold protein,ENSG00000136280,CCM2,CCM2 scaffold protein
3.3514500230938048e-130,1.0438414475733637,0.285,0.183,2.4247740917083677e-126,0,RAB27A,RAB27A,ENSNFUG00015009264,"RAB27A, member RAS oncogene family",ENSG00000069974,RAB27A,"RAB27A, member RAS oncogene family"
5.924470669974426e-128,0.8757225143598228,0.278,0.169,4.286354529726497e-124,0,g6pd,g6pd,ENSNFUG00015018525,glucose-6-phosphate dehydrogenase,ENSG00000160211,G6PD,glucose-6-phosphate dehydrogenase
1.4503302421788513e-124,0.811692956140085,0.264,0.154,1.049313930216399e-120,0,fads2,fads2,ENSNFUG00015005732,fatty acid desaturase 2-like,ENSG00000221968,FADS3,fatty acid desaturase 3
1.4503302421788513e-124,0.811692956140085,0.264,0.154,1.049313930216399e-120,0,fads2,fads2,ENSNFUG00015005732,fatty acid desaturase 2-like,ENSG00000134824,FADS2,fatty acid desaturase 2
1.7369916208243485e-119,0.9228262805629079,0.275,0.168,1.2567134376664162e-115,0,rbp7b,rbp7b,ENSNFUG00015018054,"retinol binding protein 7b, cellular",ENSG00000162444,RBP7,retinol binding protein 7
2.079973841436257e-110,0.8831604941314678,0.281,0.182,1.5048610742791318e-106,0,UGT1AB,UGT1AB,ENSNFUG00015023705,UDP-glucuronosyltransferase-like,ENSG00000241635,UGT1A1,UDP glucuronosyltransferase family 1 member A1
5.585744582013969e-109,0.8048007150975636,0.275,0.175,4.0412862050871064e-105,0,WDR1,WDR1,ENSNFUG00015024110,WD repeat domain 1,ENSG00000071127,WDR1,WD repeat domain 1
9.634780701106533e-109,0.8224491240870682,0.251,0.152,6.970763837250577e-105,0,spi1b,spi1b,ENSNFUG00015017826,transcription factor PU.1-like,ENSG00000066336,SPI1,Spi-1 proto-oncogene
3.3710973237070075e-105,0.9194521115577712,0.429,0.386,2.4389889137020198e-101,0,GNB1A,GNB1A,ENSNFUG00015008724,G protein subunit beta 1,,NA,NA
4.1674429018785925e-105,0.8743612733874887,0.26,0.166,3.015144939509162e-101,0,prkcda,prkcda,ENSNFUG00015012984,"protein kinase C, delta a",ENSG00000163932,PRKCD,protein kinase C delta
3.5535675634639867e-102,0.844902100625097,0.255,0.163,2.5710061321661944e-98,0,MBOAT7,MBOAT7,ENSNFUG00015014371,membrane bound O-acyltransferase domain containing 7,ENSG00000125505,MBOAT7,membrane bound O-acyltransferase domain containing 7
1.2630341813717095e-101,0.6700188870785189,0.617,0.715,9.138052302224318e-98,0,UQCR11,UQCR11,ENSNFUG00015017854,cytochrome b-c1 complex subunit 10-like,ENSG00000127540,UQCR11,"ubiquinol-cytochrome c reductase, complex III subunit XI"
1.2630341813717095e-101,0.6700188870785189,0.617,0.715,9.138052302224318e-98,0,UQCR11,UQCR11,ENSNFUG00015017854,cytochrome b-c1 complex subunit 10-like,ENSG00000267059,,"novel transcript, readthrough between UQCR11 and MBD3"
1.0976915526157459e-99,0.9326760891411856,0.301,0.216,7.941798383174922e-96,0,NRD1,NRD1,ENSNFUG00015017003,nardilysin convertase,ENSG00000078618,NRDC,nardilysin convertase
1.430904566963196e-97,0.6617702251915825,0.606,0.683,1.0352594541978723e-93,0,NDUFC2,NDUFC2,ENSNFUG00015008057,"NADH dehydrogenase [ubiquinone] 1 subunit C2-like",ENSG00000259112,NDUFC2-KCTD14,NDUFC2-KCTD14 readthrough
1.430904566963196e-97,0.6617702251915825,0.606,0.683,1.0352594541978723e-93,0,NDUFC2,NDUFC2,ENSNFUG00015008057,"NADH dehydrogenase [ubiquinone] 1 subunit C2-like",ENSG00000151366,NDUFC2,"NADH:ubiquinone oxidoreductase subunit C2"
2.063446894177503e-95,0.7931422614209518,0.371,0.297,1.4929038279374235e-91,0,ccnd2a,ccnd2a,ENSNFUG00015023836,G1/S-specific cyclin-D2-like,ENSG00000118971,CCND2,cyclin D2
2.063446894177503e-95,0.7931422614209518,0.371,0.297,1.4929038279374235e-91,0,ccnd2a,ccnd2a,ENSNFUG00015023836,G1/S-specific cyclin-D2-like,ENSG00000285901,,novel transcript
2.3761725592858264e-93,0.8528830254662824,0.288,0.204,1.7191608466432954e-89,0,Nfu-g-1-004094,NA,NA,NA,NA,NA,NA
6.61527790367038e-89,0.8278027562090238,0.364,0.296,4.78615356330552e-85,0,CU463790.1,CU463790.1,ENSNFUG00015002947,FXYD domain-containing ion transport regulator 5-like,,NA,NA
2.829294293281717e-86,0.7746308638923655,0.278,0.195,2.0469944211893222e-82,0,FAM26E,FAM26E,ENSNFUG00015005362,protein FAM26E-like,ENSG00000178033,CALHM5,calcium homeostasis modulator family member 5
5.93363360151877e-85,0.9216985694827857,0.396,0.362,4.29298391069883e-81,0,DYNLT3,DYNLT3,ENSNFUG00015004828,dynein light chain Tctex-type 3,ENSG00000165169,DYNLT3,dynein light chain Tctex-type 3
5.93363360151877e-85,0.9216985694827857,0.396,0.362,4.29298391069883e-81,0,DYNLT3,DYNLT3,ENSNFUG00015006072,dynein light chain Tctex-type 3-like,ENSG00000165169,DYNLT3,dynein light chain Tctex-type 3
2.7970863978840136e-80,0.8008586113021576,0.281,0.203,2.023692008869084e-76,0,TMEM179B,TMEM179B,ENSNFUG00015011900,transmembrane protein 179B,ENSG00000185475,TMEM179B,transmembrane protein 179B
4.8787270212843965e-80,0.6824584178274191,0.578,0.687,3.529758999899261e-76,0,gng5,gng5,ENSNFUG00015019186,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5-like,ENSG00000133136,GNG5P2,G protein subunit gamma 5 pseudogene 2
4.8787270212843965e-80,0.6824584178274191,0.578,0.687,3.529758999899261e-76,0,gng5,gng5,ENSNFUG00015019186,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5-like,ENSG00000174021,GNG5,G protein subunit gamma 5
5.300323027791206e-78,0.8372802733842974,0.33,0.269,3.834783710606937e-74,0,CAPZB,CAPZB,ENSNFUG00015006488,capping actin protein of muscle Z-line subunit beta,ENSG00000077549,CAPZB,capping actin protein of muscle Z-line subunit beta
9.36517108534042e-69,0.7853198133262849,0.435,0.429,6.775701280243794e-65,0,Nfu-g-1-017359,NA,NA,NA,NA,NA,NA
5.213972879306795e-67,0.7622192711412303,0.285,0.22,3.7723093781784664e-63,0,OLA.1660,OLA.1660,ENSNFUG00015008198,uncharacterized LOC107390332,,NA,NA
2.223175106071382e-66,0.9332626098186817,0.331,0.289,1.608467189242645e-62,0,Nfu-g-1-015619,NA,NA,NA,NA,NA,NA
1.0538253651685673e-64,0.7912106536297948,0.266,0.202,7.624426516994584e-61,0,dock8,dock8,ENSNFUG00015020906,dedicator of cytokinesis 8,ENSG00000107099,DOCK8,dedicator of cytokinesis 8
1.5817164784203862e-64,0.7151537351609314,0.394,0.354,1.1443718721371494e-60,0,RPE,RPE,ENSNFUG00015008506,ribulose-5-phosphate-3-epimerase,ENSG00000235376,RPEL1,ribulose-5-phosphate-3-epimerase like 1
1.5817164784203862e-64,0.7151537351609314,0.394,0.354,1.1443718721371494e-60,0,RPE,RPE,ENSNFUG00015008506,ribulose-5-phosphate-3-epimerase,ENSG00000197713,RPE,ribulose-5-phosphate-3-epimerase
2.6635316636019412e-64,0.7181641871289428,0.43,0.42,1.9270651586160046e-60,0,ENSNFUG00015011590,,ENSNFUG00015011590,NA,ENSG00000285854,,novel transcript
2.6635316636019412e-64,0.7181641871289428,0.43,0.42,1.9270651586160046e-60,0,ENSNFUG00015011590,,ENSNFUG00015011590,NA,ENSG00000111716,LDHB,lactate dehydrogenase B
1.7932534115239483e-62,0.8175213798410774,0.269,0.213,1.2974188432375767e-58,0,YIPF4,YIPF4,ENSNFUG00015002074,Yip1 domain family member 4,ENSG00000119820,YIPF4,Yip1 domain family member 4
2.5173166891566813e-62,0.8589081186177717,0.301,0.251,1.821278624604859e-58,0,dnase1l1,dnase1l1,ENSNFUG00015008321,deoxyribonuclease I-like 1,ENSG00000013563,DNASE1L1,deoxyribonuclease 1 like 1
7.39729339237121e-61,0.87111109436873,0.307,0.262,5.351941769380571e-57,0,Nfu-g-1-010950,NA,NA,NA,NA,NA,NA
1.3433024265098731e-58,0.673489997684364,0.386,0.351,9.718793055798932e-55,0,COMMD3,COMMD3,ENSNFUG00015010557,COMM domain containing 3,ENSG00000148444,COMMD3,COMM domain containing 3
1.871948459782165e-57,0.7198129281411418,0.444,0.453,1.3543547106523964e-53,0,ATPV0E1,ATPV0E1,ENSNFUG00015008714,ATPase H+ transporting V0 subunit e1,ENSG00000113732,ATP6V0E1,ATPase H+ transporting V0 subunit e1
1.075547017595696e-53,0.7632942766223312,0.466,0.514,7.78158267230486e-50,0,SF3B14,SF3B14,ENSNFUG00015014561,splicing factor 3b subunit 6,ENSG00000115128,SF3B6,splicing factor 3b subunit 6
1.3482708963269452e-51,0.7499393910839767,0.485,0.566,9.754739934925448e-48,0,TCEB1A,TCEB1A,ENSNFUG00015013087,elongin C,ENSG00000154582,ELOC,elongin C
4.009196612375552e-51,0.766226265139746,0.325,0.283,2.900653749053712e-47,0,ENSNFUG00015019575,,ENSNFUG00015019575,NA,,NA,NA
8.464953565365424e-50,0.5903871080881373,0.577,0.714,6.124393904541884e-46,0,UQCRB,UQCRB,ENSNFUG00015017341,cytochrome b-c1 complex subunit 7,ENSG00000156467,UQCRB,ubiquinol-cytochrome c reductase binding protein
1.0212253133350767e-49,0.6161802500796436,0.547,0.671,7.38856514197928e-46,0,pomp,pomp,ENSNFUG00015004376,proteasome maturation protein,ENSG00000132963,POMP,proteasome maturation protein
1.6203564104930433e-47,0.7427704200316725,0.413,0.426,1.1723278629917169e-43,0,lamtor3,lamtor3,ENSNFUG00015017571,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3",ENSG00000109270,LAMTOR3,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
2.060232899823291e-44,0.7250034207951117,0.366,0.352,1.4905785030221511e-40,0,ostc,ostc,ENSNFUG00015010678,oligosaccharyltransferase complex non-catalytic subunit,ENSG00000198856,OSTC,oligosaccharyltransferase complex non-catalytic subunit
3.862277428959878e-44,0.5789314936256804,0.507,0.563,2.7943577198524717e-40,0,ENSNFUG00015009387,,ENSNFUG00015009387,protein LYRIC-like,ENSG00000176909,MAMSTR,MEF2 activating motif and SAP domain containing transcriptional regulator
5.5171759077905246e-42,0.7832031125441641,0.398,0.422,3.9916767692864445e-38,0,csnk1a1,csnk1a1,ENSNFUG00015014011,casein kinase 1 alpha 1,ENSG00000113712,CSNK1A1,casein kinase 1 alpha 1
4.2628510854894495e-41,0.6149681753416552,0.262,0.212,3.0841727603516166e-37,0,capn2b,capn2b,ENSNFUG00015002591,"calpain 2, (m/II) large subunit b",ENSG00000162909,CAPN2,calpain 2
7.894127564206072e-41,0.8262799477158024,0.28,0.248,5.7114012927030936e-37,0,cpne1,cpne1,ENSNFUG00015012394,copine-1-like,ENSG00000214078,CPNE1,copine 1
2.170970842978691e-39,0.7153579618365886,0.466,0.533,1.5706974048950828e-35,0,OLA.5773,OLA.5773,ENSNFUG00015005600,protein phosphatase 2 catalytic subunit beta,ENSG00000104695,PPP2CB,protein phosphatase 2 catalytic subunit beta
9.44734801834375e-38,0.6750412427431178,0.293,0.261,6.835156291271702e-34,0,WAS,WAS,ENSNFUG00015020695,WASP actin nucleation promoting factor,,NA,NA
1.5254427270465903e-35,0.7755108245971958,0.354,0.359,1.103657813018208e-31,0,SNX1A,SNX1A,ENSNFUG00015013207,sorting nexin-1-like,ENSG00000028528,SNX1,sorting nexin 1
6.656304830702985e-35,0.7303116701731545,0.307,0.283,4.81583654501361e-31,0,Nfu-g-1-013385,NA,NA,NA,NA,NA,NA
8.340072104846547e-33,0.5842299257421513,0.532,0.669,6.034042167856476e-29,0,EIF1AXB,EIF1AXB,ENSNFUG00015022210,"eukaryotic translation initiation factor 1A, X-chromosomal",ENSG00000173674,EIF1AX,eukaryotic translation initiation factor 1A X-linked
2.6161437855949047e-28,0.6716343663794047,0.395,0.436,1.8927800288779138e-24,0,ISCU,ISCU,ENSNFUG00015015707,iron-sulfur cluster assembly enzyme,ENSG00000136003,ISCU,iron-sulfur cluster assembly enzyme
2.6161437855949047e-28,0.6716343663794047,0.395,0.436,1.8927800288779138e-24,0,ISCU,ISCU,ENSNFUG00015020818,iron-sulfur cluster assembly scaffold protein IscU-like,ENSG00000136003,ISCU,iron-sulfur cluster assembly enzyme
1.1669832873677889e-27,0.5381827841261055,0.266,0.233,8.443124084105952e-24,0,TCN2L,TCN2L,ENSNFUG00015023018,transcobalamin-2-like,ENSG00000185339,TCN2,transcobalamin 2
3.575421132397171e-27,0.6612439528022773,0.346,0.356,2.5868171892893532e-23,0,prdx4,prdx4,ENSNFUG00015023747,peroxiredoxin 4,ENSG00000123131,PRDX4,peroxiredoxin 4
4.281117577571814e-27,0.7776455742302523,0.333,0.348,3.097388567373207e-23,0,C1H19ORF53,C1H19ORF53,ENSNFUG00015001511,zgc:136864,ENSG00000104979,C19orf53,chromosome 19 open reading frame 53
1.5907075538970237e-26,0.5280146282317046,0.278,0.249,1.1508769152444966e-22,0,RPS6KA1,RPS6KA1,ENSNFUG00015007972,ribosomal protein S6 kinase A1,ENSG00000117676,RPS6KA1,ribosomal protein S6 kinase A1
1.9970013211800073e-26,0.8438930957236932,0.309,0.316,1.4448304558737353e-22,0,C3H22ORF32,C3H22ORF32,ENSNFUG00015018926,single-pass membrane protein with aspartate rich tail 1,ENSG00000183172,SMDT1,single-pass membrane protein with aspartate rich tail 1
8.99764987163903e-26,0.7233541701990376,0.289,0.284,6.509799682130839e-22,0,TXN2,TXN2,ENSNFUG00015001719,thioredoxin 2,ENSG00000100348,TXN2,thioredoxin 2
1.8558170942551975e-25,0.7107858189583569,0.268,0.252,1.3426836676936354e-21,0,MAPK13,MAPK13,ENSNFUG00015015554,mitogen-activated protein kinase 13-like,ENSG00000156711,MAPK13,mitogen-activated protein kinase 13
2.4317086743926926e-23,0.776925756893531,0.326,0.337,1.759341225923113e-19,0,ankrd11,ankrd11,ENSNFUG00015017283,ankyrin repeat domain 11,ENSG00000167522,ANKRD11,ankyrin repeat domain 11
6.493997398458135e-23,0.6342751659910844,0.429,0.5,4.698407117784461e-19,0,VPS29,VPS29,ENSNFUG00015010997,VPS29 retromer complex component,ENSG00000111237,VPS29,VPS29 retromer complex component
3.4096551351682514e-22,0.7498009739114908,0.442,0.545,2.46688549029423e-18,0,si:dkey-188i13.10,si:dkey-188i13.10,ENSNFUG00015014155,si:dkey-188i13.10,,NA,NA
1.5065632998196187e-18,0.7105284705260888,0.411,0.5,1.0899985474194942e-14,0,FIS1,FIS1,ENSNFUG00015000727,"fission, mitochondrial 1",ENSG00000214253,FIS1,"fission, mitochondrial 1"
2.552099066323814e-18,0.7282384948467526,0.279,0.28,1.8464436744852795e-14,0,MCL1B,MCL1B,ENSNFUG00015019428,induced myeloid leukemia cell differentiation protein Mcl-1 homolog,ENSG00000143384,MCL1,"MCL1 apoptosis regulator, BCL2 family member"
1.1505678849828168e-16,0.6184368318548852,0.469,0.601,8.32435864785068e-13,0,romo1,romo1,ENSNFUG00015014394,reactive oxygen species modulator 1,ENSG00000125995,ROMO1,reactive oxygen species modulator 1
4.0537279996224374e-16,0.5966168879561744,0.465,0.591,2.9328722077268333e-12,0,NDUFB9,NDUFB9,ENSNFUG00015020501,"NADH:ubiquinone oxidoreductase subunit B9",ENSG00000147684,NDUFB9,"NADH:ubiquinone oxidoreductase subunit B9"
4.2732072345167354e-16,0.6961486907121983,0.345,0.386,3.091665434172858e-12,0,C22H19ORF70,C22H19ORF70,ENSNFUG00015023564,mitochondrial contact site and cristae organizing system subunit 13,ENSG00000174917,MICOS13,mitochondrial contact site and cristae organizing system subunit 13
1.5371383549597397e-13,0.586769509371782,0.415,0.502,1.1121195998133717e-9,0,uqcr10,uqcr10,ENSNFUG00015008972,cytochrome b-c1 complex subunit 9,ENSG00000184076,UQCR10,"ubiquinol-cytochrome c reductase, complex III subunit X"
8.287434197773807e-13,0.5017517466841517,0.511,0.672,5.995958642089349e-9,0,Nfu-g-1-014200,NA,NA,NA,NA,NA,NA
1.8416064785499132e-11,0.6469981180743491,0.268,0.281,1.3324022872308622e-7,0,RNASEK-C17ORF49,RNASEK-C17ORF49,ENSNFUG00015005502,"chromosome sgr11 open reading frame, human C17orf49",ENSG00000258315,C17orf49,chromosome 17 open reading frame 49
1.8416064785499132e-11,0.6469981180743491,0.268,0.281,1.3324022872308622e-7,0,RNASEK-C17ORF49,RNASEK-C17ORF49,ENSNFUG00015005502,"chromosome sgr11 open reading frame, human C17orf49",ENSG00000161939,RNASEK-C17orf49,RNASEK-C17orf49 readthrough
6.422528647392666e-11,0.5389799819581715,0.302,0.318,4.6466994763885936e-7,0,CABZ01072585.1,CABZ01072585.1,ENSNFUG00015017515,pituitary tumor-transforming gene 1 protein-interacting protein-like,,NA,NA
1.216029026866545e-10,0.6328802848230579,0.366,0.436,8.797970009379453e-7,0,tmem167a,tmem167a,ENSNFUG00015014079,transmembrane protein 167A,ENSG00000174695,TMEM167A,transmembrane protein 167A
7.127024843244715e-10,0.7294375213135202,0.274,0.3,5.156402474087552e-6,0,CHMP5B,CHMP5B,ENSNFUG00015006435,charged multivesicular body protein 5,ENSG00000086065,CHMP5,charged multivesicular body protein 5
3.855826225281684e-9,0.6355897802250814,0.435,0.582,2.7896902739912986e-5,0,copz1,copz1,ENSNFUG00015017566,"coatomer protein complex, subunit zeta 1",ENSG00000111481,COPZ1,COPI coat complex subunit zeta 1
5.635171411685559e-8,0.5891766342788276,0.307,0.341,4.077046516354502e-4,0,AAMDC,AAMDC,ENSNFUG00015015062,adipogenesis associated Mth938 domain containing,ENSG00000087884,AAMDC,adipogenesis associated Mth938 domain containing
1.3135825730939247e-6,0.5036746942382376,0.26,0.369,0.009503769916334545,0,ENSNFUG00015005051,,ENSNFUG00015005051,NA,,NA,NA
1.5837814987480252e-6,0.556689050171318,0.331,0.379,0.011458659143441963,0,DYNLL1,DYNLL1,ENSNFUG00015015440,"dynein light chain 2, cytoplasmic-like",ENSG00000088986,DYNLL1,dynein light chain LC8-type 1
4.34214141503139e-6,0.5663877758966593,0.371,0.456,0.0314153931377521,0,CHCHD1,CHCHD1,ENSNFUG00015006410,coiled-coil-helix-coiled-coil-helix domain containing 1,ENSG00000172586,CHCHD1,coiled-coil-helix-coiled-coil-helix domain containing 1
